Index,Place_ID,Category
1324,516cd4f9a61f6c54c05922a48494e9bf4440f00103f901690e0e1301000000920312434c4520537465616d70756e6b2053686f70,commercial.clothing
1325,516cd4f9a61f6c54c05922a48494e9bf4440f00103f901690e0e1301000000920312434c4520537465616d70756e6b2053686f70,commercial.clothing.clothes
1326,51d3de3bc5856d54c0592be46878b3be4440f00103f901fdc26f1301000000920306537061636573,entertainment
1327,51d3de3bc5856d54c0592be46878b3be4440f00103f901fdc26f1301000000920306537061636573,entertainment.culture
1328,51d3de3bc5856d54c0592be46878b3be4440f00103f901fdc26f1301000000920306537061636573,entertainment.culture.gallery
1329,511d22c907186c54c059f4e9d886e5bf4440f00103f9015e28531501000000920315486170707920486f757220436f6c6c656374696f6e,commercial
1330,515e7e4c101a6c54c059ff1b9123e7bf4440f00103f9015f285315010000009203104465776974742773204a6577656c7279,commercial
1331,515e7e4c101a6c54c059ff1b9123e7bf4440f00103f9015f285315010000009203104465776974742773204a6577656c7279,commercial.jewelry
1332,51b870c56a186c54c059e8d9c227e7bf4440f00103f9016028531501000000920310566963746f726961204a65776c657273,commercial
1333,51b870c56a186c54c059e8d9c227e7bf4440f00103f9016028531501000000920310566963746f726961204a65776c657273,commercial.jewelry
1334,51230d13b2186c54c05911252692e8bf4440f00103f901622853150100000092030c4b696c7465642042726f732e,commercial
1335,51230d13b2186c54c05911252692e8bf4440f00103f901622853150100000092030c4b696c7465642042726f732e,commercial.clothing
1336,51230d13b2186c54c05911252692e8bf4440f00103f901622853150100000092030c4b696c7465642042726f732e,commercial.clothing.clothes
1337,51ba7ec16ed86b54c05980cf37e73bc04440f00103f9015f6bbe180100000092030b53696d706c7920466f6f64,commercial
1338,51ba7ec16ed86b54c05980cf37e73bc04440f00103f9015f6bbe180100000092030b53696d706c7920466f6f64,commercial.convenience
1339,5138b41204d96b54c0592d22245058c04440f00103f9018b8a011a01000000920313313274682053747265657420466c6f72697374,commercial
1340,5138b41204d96b54c0592d22245058c04440f00103f9018b8a011a01000000920313313274682053747265657420466c6f72697374,commercial.florist
1341,519dae38e6066c54c059d6e74c69a2bf4440f00103f901f5d44a1a0100000092030e43617673205465616d2053686f70,commercial
1342,519dae38e6066c54c059d6e74c69a2bf4440f00103f901f5d44a1a0100000092030e43617673205465616d2053686f70,commercial.clothing
1343,519dae38e6066c54c059d6e74c69a2bf4440f00103f901f5d44a1a0100000092030e43617673205465616d2053686f70,commercial.clothing.clothes
1344,519dae38e6066c54c059d6e74c69a2bf4440f00103f901f5d44a1a0100000092030e43617673205465616d2053686f70,commercial.clothing.sport
1345,515689c3e36c6c54c05971380e4ba8bf4440f00103f901cdb4331f010000009203064368616d7073,commercial
1346,515689c3e36c6c54c05971380e4ba8bf4440f00103f901cdb4331f010000009203064368616d7073,commercial.clothing
1347,515689c3e36c6c54c05971380e4ba8bf4440f00103f901cdb4331f010000009203064368616d7073,commercial.clothing.clothes
1348,515689c3e36c6c54c05971380e4ba8bf4440f00103f901cdb4331f010000009203064368616d7073,commercial.clothing.sport
1349,515b3ffd67cd6c54c059b3e104eb93bb4440f00103f90175f27021010000009203084527732044656c69,commercial
1350,515b3ffd67cd6c54c059b3e104eb93bb4440f00103f90175f27021010000009203084527732044656c69,commercial.convenience
1351,51f648de94cd6c54c0590b333ec791bb4440f00103f90176f270210100000092031242656c6b792773204861697220506c616365,commercial
1352,51f648de94cd6c54c0590b333ec791bb4440f00103f90176f270210100000092031242656c6b792773204861697220506c616365,service
1353,51f648de94cd6c54c0590b333ec791bb4440f00103f90176f270210100000092031242656c6b792773204861697220506c616365,service.beauty
1354,51f648de94cd6c54c0590b333ec791bb4440f00103f90176f270210100000092031242656c6b792773204861697220506c616365,service.beauty.hairdresser
1355,51804cc68ccb6c54c059599ad8c11cc04440f00103f90156c7f62401000000920310496e736f6d6e696120436f6f6b696573,catering
1356,51804cc68ccb6c54c059599ad8c11cc04440f00103f90156c7f62401000000920310496e736f6d6e696120436f6f6b696573,catering.fast_food
1357,51804cc68ccb6c54c059599ad8c11cc04440f00103f90156c7f62401000000920310496e736f6d6e696120436f6f6b696573,commercial
1358,51804cc68ccb6c54c059599ad8c11cc04440f00103f90156c7f62401000000920310496e736f6d6e696120436f6f6b696573,commercial.food_and_drink
1359,51804cc68ccb6c54c059599ad8c11cc04440f00103f90156c7f62401000000920310496e736f6d6e696120436f6f6b696573,commercial.food_and_drink.bakery
1360,51fcd29112f16d54c0595b16555f4cbd4440f00103f901c676cf2501000000920318412773206f66204661646573204261726265722053686f70,commercial
1361,51fcd29112f16d54c0595b16555f4cbd4440f00103f901c676cf2501000000920318412773206f66204661646573204261726265722053686f70,service
1362,51fcd29112f16d54c0595b16555f4cbd4440f00103f901c676cf2501000000920318412773206f66204661646573204261726265722053686f70,service.beauty
1363,51fcd29112f16d54c0595b16555f4cbd4440f00103f901c676cf2501000000920318412773206f66204661646573204261726265722053686f70,service.beauty.hairdresser
1364,51f6589f17136e54c0590b72421c35bd4440f00103f901c876cf2501000000920312446574726f6974204175746f205061727473,commercial
1365,51f6589f17136e54c0590b72421c35bd4440f00103f901c876cf2501000000920312446574726f6974204175746f205061727473,commercial.vehicle
1366,51a665ff97c66c54c0594a45c0c1cdbc4440f00103f901107f1f270100000092030d5669766120576972656c657373,commercial
1367,51a665ff97c66c54c0594a45c0c1cdbc4440f00103f901107f1f270100000092030d5669766120576972656c657373,commercial.elektronics
1368,51e665039fd56a54c059054a3b0e72c14440f00103f9017ed1062a0100000092031a4c616b6566726f6e74204175746f6d6f74697665205061727473,commercial
1369,51e665039fd56a54c059054a3b0e72c14440f00103f9017ed1062a0100000092031a4c616b6566726f6e74204175746f6d6f74697665205061727473,commercial.vehicle
1370,516155bdfcce6c54c059ed4823f543bc4440f00103f90176f0be2a010000009203134b696e67732042656175747920537570706c79,commercial
1371,51d408a293ca6c54c059593981892ebc4440f00103f90177f0be2a0100000092030d4c69766520436c6f7468696e67,commercial
1372,51d408a293ca6c54c059593981892ebc4440f00103f90177f0be2a0100000092030d4c69766520436c6f7468696e67,commercial.clothing
1373,51d408a293ca6c54c059593981892ebc4440f00103f90177f0be2a0100000092030d4c69766520436c6f7468696e67,commercial.clothing.clothes
1374,5191bf6a1bb56d54c059048a7e0d77bd4440f00103f901633ca72d01000000920313436c6576656c616e6420427265772053686f70,commercial
1375,5191bf6a1bb56d54c059048a7e0d77bd4440f00103f901633ca72d01000000920313436c6576656c616e6420427265772053686f70,commercial.hobby
1376,5191bf6a1bb56d54c059048a7e0d77bd4440f00103f901633ca72d01000000920313436c6576656c616e6420427265772053686f70,commercial.hobby.brewing
1377,51aaa1c3326c6c54c059c9534f1ab4bf4440f00103f9012d16512f01000000920308542d4d6f62696c65,commercial
1378,51aaa1c3326c6c54c059c9534f1ab4bf4440f00103f9012d16512f01000000920308542d4d6f62696c65,commercial.elektronics
1379,515dd669496c6c54c0595d972414b6bf4440f00103f9012e16512f0100000092030e466f7265766572204a6577656c73,commercial
1380,515dd669496c6c54c0595d972414b6bf4440f00103f9012e16512f0100000092030e466f7265766572204a6577656c73,commercial.jewelry
1381,512d663a2a6d6c54c0595fd98c07a5bf4440f00103f9013116512f01000000920312416d65726963616e204772656574696e6773,commercial
1382,512d663a2a6d6c54c0595fd98c07a5bf4440f00103f9013116512f01000000920312416d65726963616e204772656574696e6773,commercial.gift_and_souvenir
1383,51bce3b963d66b54c059e13dbb1c65bd4440f00103f9016f54ae2f01000000920305546964616c,commercial
1384,51bce3b963d66b54c059e13dbb1c65bd4440f00103f9016f54ae2f01000000920305546964616c,commercial.clothing
1385,51bce3b963d66b54c059e13dbb1c65bd4440f00103f9016f54ae2f01000000920305546964616c,commercial.clothing.clothes
1386,5142470614c56c54c05907f7f8133abc4440f00103f90168625536010000009203114d6574726f20627920542d4d6f62696c65,commercial
1387,5142470614c56c54c05907f7f8133abc4440f00103f90168625536010000009203114d6574726f20627920542d4d6f62696c65,commercial.elektronics
1388,51b419f1aec46c54c05931425c7e3bbc4440f00103f9016962553601000000920310466c6f77204261726265722053686f70,commercial
1389,51b419f1aec46c54c05931425c7e3bbc4440f00103f9016962553601000000920310466c6f77204261726265722053686f70,service
1390,51b419f1aec46c54c05931425c7e3bbc4440f00103f9016962553601000000920310466c6f77204261726265722053686f70,service.beauty
1391,51b419f1aec46c54c05931425c7e3bbc4440f00103f9016962553601000000920310466c6f77204261726265722053686f70,service.beauty.hairdresser
1392,51977a713de56a54c059962328b220c14440f00103f9016120723d0100000092030c5061726b20746f2053686f70,commercial
1393,51977a713de56a54c059962328b220c14440f00103f9016120723d0100000092030c5061726b20746f2053686f70,commercial.supermarket
1394,5113b93bc6f06b54c05972c18faf98bd4440f00103f9019d5c263e0100000092031356697369626c6520566f69636520426f6f6b73,commercial
1395,5113b93bc6f06b54c05972c18faf98bd4440f00103f9019d5c263e0100000092031356697369626c6520566f69636520426f6f6b73,commercial.books
1396,519e1c4f151d6c54c059ff07244be6bf4440f00103f901ef944f41010000009203054d6574726f,commercial
1397,519e1c4f151d6c54c059ff07244be6bf4440f00103f901ef944f41010000009203054d6574726f,commercial.elektronics
1398,51a038807e5f6e54c0595f15894e2abb4440f00103f9015709a4410100000092031053746f726572204175746f20426f6479,commercial
1399,51a038807e5f6e54c0595f15894e2abb4440f00103f9015709a4410100000092031053746f726572204175746f20426f6479,service
1400,51a038807e5f6e54c0595f15894e2abb4440f00103f9015709a4410100000092031053746f726572204175746f20426f6479,service.vehicle
1401,51a038807e5f6e54c0595f15894e2abb4440f00103f9015709a4410100000092031053746f726572204175746f20426f6479,service.vehicle.repair
1402,51a038807e5f6e54c0595f15894e2abb4440f00103f9015709a4410100000092031053746f726572204175746f20426f6479,service.vehicle.repair.car
1403,514510429b776d54c0594ba6243031bb4440f00103f9017e09a441010000009203144d617274696e277320486169722053747564696f,commercial
1404,514510429b776d54c0594ba6243031bb4440f00103f9017e09a441010000009203144d617274696e277320486169722053747564696f,service
1405,514510429b776d54c0594ba6243031bb4440f00103f9017e09a441010000009203144d617274696e277320486169722053747564696f,service.beauty
1406,514510429b776d54c0594ba6243031bb4440f00103f9017e09a441010000009203144d617274696e277320486169722053747564696f,service.beauty.hairdresser
1407,51e41824d8936e54c059690bfa6129bb4440f00103f9017f09a441010000009203174a75616e6e61204469617a204175746f20526570616972,commercial
1408,51e41824d8936e54c059690bfa6129bb4440f00103f9017f09a441010000009203174a75616e6e61204469617a204175746f20526570616972,service
1409,51e41824d8936e54c059690bfa6129bb4440f00103f9017f09a441010000009203174a75616e6e61204469617a204175746f20526570616972,service.vehicle
1410,51e41824d8936e54c059690bfa6129bb4440f00103f9017f09a441010000009203174a75616e6e61204469617a204175746f20526570616972,service.vehicle.repair
1411,51e41824d8936e54c059690bfa6129bb4440f00103f9017f09a441010000009203174a75616e6e61204469617a204175746f20526570616972,service.vehicle.repair.car
1412,51b2005c7f816e54c059c35c333e27bb4440f00103f9018009a4410100000092030a44616972792044656c69,commercial
1413,51b2005c7f816e54c059c35c333e27bb4440f00103f9018009a4410100000092030a44616972792044656c69,commercial.convenience
1414,510b5300312e6b54c05911cae28d71c14440f00103f90143249b4401000000920315556e636c652042656e2773205061776e2053686f70,commercial
1415,51040cdccb476c54c05996860e5afebf4440f00103f90132411f45010000009203104369747920436f6e76656e69656e6365,commercial
1416,51040cdccb476c54c05996860e5afebf4440f00103f90132411f45010000009203104369747920436f6e76656e69656e6365,commercial.kiosk
1417,51850b7904376d54c059b7173d461ebe4440f00103f901e490a94601000000920319466c6f72616c20616e64204672756974205061726164697365,commercial
1418,51850b7904376d54c059b7173d461ebe4440f00103f901e490a94601000000920319466c6f72616c20616e64204672756974205061726164697365,commercial.florist
1419,51e7d88bb2486c54c0590384acfd42bb4440f00103f901a5e51a4d0100000092030444544c52,commercial
1420,51e7d88bb2486c54c0590384acfd42bb4440f00103f901a5e51a4d0100000092030444544c52,commercial.clothing
1421,51e7d88bb2486c54c0590384acfd42bb4440f00103f901a5e51a4d0100000092030444544c52,commercial.clothing.shoes
1422,51f39ce392196c54c059658221a68eba4440f00103f901aae51a4d0100000092030d3239204e61696c2053616c6f6e,commercial
1423,51f39ce392196c54c059658221a68eba4440f00103f901aae51a4d0100000092030d3239204e61696c2053616c6f6e,commercial.health_and_beauty
1424,51f39ce392196c54c059658221a68eba4440f00103f901aae51a4d0100000092030d3239204e61696c2053616c6f6e,service
1425,51f39ce392196c54c059658221a68eba4440f00103f901aae51a4d0100000092030d3239204e61696c2053616c6f6e,service.beauty
1426,51f39ce392196c54c059658221a68eba4440f00103f901aae51a4d0100000092030d3239204e61696c2053616c6f6e,service.beauty.spa
1427,5140f8ab5b186c54c05956e91d588eba4440f00103f901abe51a4d0100000092030b477265617420436c697073,commercial
1428,5140f8ab5b186c54c05956e91d588eba4440f00103f901abe51a4d0100000092030b477265617420436c697073,service
1429,5140f8ab5b186c54c05956e91d588eba4440f00103f901abe51a4d0100000092030b477265617420436c697073,service.beauty
1430,5140f8ab5b186c54c05956e91d588eba4440f00103f901abe51a4d0100000092030b477265617420436c697073,service.beauty.hairdresser
1431,518df4fd2f326b54c059783f9fa16ec14440f00103f901720a3b530100000092031a4772616e6e7920416e6e6527732044727920436c65616e696e67,commercial
1432,518df4fd2f326b54c059783f9fa16ec14440f00103f901720a3b530100000092031a4772616e6e7920416e6e6527732044727920436c65616e696e67,service
1433,518df4fd2f326b54c059783f9fa16ec14440f00103f901720a3b530100000092031a4772616e6e7920416e6e6527732044727920436c65616e696e67,service.cleaning
1434,518df4fd2f326b54c059783f9fa16ec14440f00103f901720a3b530100000092031a4772616e6e7920416e6e6527732044727920436c65616e696e67,service.cleaning.dry_cleaning
1435,51d8fd744d126d54c059ab4b6b6226be4440f00103f901da49225401000000920313536f6d657468696e6720446966666572656e74,commercial
1436,51d8fd744d126d54c059ab4b6b6226be4440f00103f901da49225401000000920313536f6d657468696e6720446966666572656e74,commercial.gift_and_souvenir
1437,51581a9d981a6c54c0590c28348eecbf4440f00103f9017f5a73540100000092030d47656d7320426f757469717565,commercial
1438,51581a9d981a6c54c0590c28348eecbf4440f00103f9017f5a73540100000092030d47656d7320426f757469717565,commercial.clothing
1439,51581a9d981a6c54c0590c28348eecbf4440f00103f9017f5a73540100000092030d47656d7320426f757469717565,commercial.clothing.clothes
1440,51581a9d981a6c54c0590c28348eecbf4440f00103f9017f5a73540100000092030d47656d7320426f757469717565,commercial.clothing.women
1441,5181b68b1f196c54c0594bd7f028dfbf4440f00103f901805a73540100000092030c43686f636f6c617465203736,commercial
1442,5181b68b1f196c54c0594bd7f028dfbf4440f00103f901805a73540100000092030c43686f636f6c617465203736,commercial.food_and_drink
1443,5181b68b1f196c54c0594bd7f028dfbf4440f00103f901805a73540100000092030c43686f636f6c617465203736,commercial.food_and_drink.chocolate
1444,510d000b4f1e6c54c059eb0e89c0ecbf4440f00103f901825a73540100000092030b5374796c6520486f757365,commercial
1445,510d000b4f1e6c54c059eb0e89c0ecbf4440f00103f901825a73540100000092030b5374796c6520486f757365,service
1446,510d000b4f1e6c54c059eb0e89c0ecbf4440f00103f901825a73540100000092030b5374796c6520486f757365,service.beauty
1447,510d000b4f1e6c54c059eb0e89c0ecbf4440f00103f901825a73540100000092030b5374796c6520486f757365,service.beauty.hairdresser
1448,51f90670c4a46c54c05949328266c6bf4440f00103f9013a91905501000000920317526f636b6566656c6c6572204261726265722053686f70,commercial
1449,51f90670c4a46c54c05949328266c6bf4440f00103f9013a91905501000000920317526f636b6566656c6c6572204261726265722053686f70,service
1450,51f90670c4a46c54c05949328266c6bf4440f00103f9013a91905501000000920317526f636b6566656c6c6572204261726265722053686f70,service.beauty
1451,51f90670c4a46c54c05949328266c6bf4440f00103f9013a91905501000000920317526f636b6566656c6c6572204261726265722053686f70,service.beauty.hairdresser
1452,51384e0af31e6c54c059cf6f1a7be5bf4440f00103f901266443590100000092030d576520426c656564204f68696f,commercial
1453,51384e0af31e6c54c059cf6f1a7be5bf4440f00103f901266443590100000092030d576520426c656564204f68696f,commercial.clothing
1454,51384e0af31e6c54c059cf6f1a7be5bf4440f00103f901266443590100000092030d576520426c656564204f68696f,commercial.clothing.clothes
1455,51384e0af31e6c54c059cf6f1a7be5bf4440f00103f901266443590100000092030d576520426c656564204f68696f,commercial.clothing.sport
1456,5121815028d56e54c05987d8e82bedbd4440f00103f90116c8605c01000000920305466f756e74,commercial
1457,5121815028d56e54c05987d8e82bedbd4440f00103f90116c8605c01000000920305466f756e74,commercial.clothing
1458,5121815028d56e54c05987d8e82bedbd4440f00103f90116c8605c01000000920305466f756e74,commercial.clothing.clothes
1459,519e2397a4576d54c05999e9f401dcbe4440f00103f9016e4cad670100000092030f5468652047726f63657279204f4843,commercial
1460,519e2397a4576d54c05999e9f401dcbe4440f00103f9016e4cad670100000092030f5468652047726f63657279204f4843,commercial.convenience
1461,515c8bbbe6fa6c54c059713adfdedabd4440f00103f901f1376a680100000092030c526f6f6d2053657276696365,commercial
1462,515c8bbbe6fa6c54c059713adfdedabd4440f00103f901f1376a680100000092030c526f6f6d2053657276696365,commercial.gift_and_souvenir
1463,51113a43cc006d54c059704666cee9bd4440f00103f901f3376a680100000092031c54686520436c6576656c616e642043616e646c6520436f6d70616e79,commercial
1464,51113a43cc006d54c059704666cee9bd4440f00103f901f3376a680100000092031c54686520436c6576656c616e642043616e646c6520436f6d70616e79,commercial.gift_and_souvenir
1465,51e462b1f2f06c54c059a466b379c1bd4440f00103f901f6376a680100000092031457696c642043616374757320426f757469717565,commercial
1466,51e462b1f2f06c54c059a466b379c1bd4440f00103f901f6376a680100000092031457696c642043616374757320426f757469717565,commercial.clothing
1467,51e462b1f2f06c54c059a466b379c1bd4440f00103f901f6376a680100000092031457696c642043616374757320426f757469717565,commercial.clothing.clothes
1468,51ea877da76e6c54c05990eacefdd5bf4440f00103f90179d2d06b0100000092030c426f6f7374204d6f62696c65,commercial
1469,51ea877da76e6c54c05990eacefdd5bf4440f00103f90179d2d06b0100000092030c426f6f7374204d6f62696c65,commercial.elektronics
1470,51ac40e378746d54c0596f1b9700a1be4440f00103f901e020e9710100000092030c557262616e204f7263686964,commercial
1471,51ac40e378746d54c0596f1b9700a1be4440f00103f901e020e9710100000092030c557262616e204f7263686964,commercial.florist
1472,51b67526231d6954c059b151b51199c04440f00103f901959e817501000000920309436166652050686978,catering
1473,51b67526231d6954c059b151b51199c04440f00103f901959e817501000000920309436166652050686978,catering.cafe
1474,51b67526231d6954c059b151b51199c04440f00103f901959e817501000000920309436166652050686978,catering.cafe.coffee
1475,51b67526231d6954c059b151b51199c04440f00103f901959e817501000000920309436166652050686978,catering.cafe.coffee_shop
1476,51b67526231d6954c059b151b51199c04440f00103f901959e817501000000920309436166652050686978,internet_access
1477,51d55b5e14186b54c059177c97862bc14440f00103f90108b0657701000000920314436c6576656c616e64205072696e7420526f6f6d,entertainment
1478,51d55b5e14186b54c059177c97862bc14440f00103f90108b0657701000000920314436c6576656c616e64205072696e7420526f6f6d,entertainment.culture
1479,51d55b5e14186b54c059177c97862bc14440f00103f90108b0657701000000920314436c6576656c616e64205072696e7420526f6f6d,entertainment.culture.arts_centre
1480,51b1805369556e54c05916e2803628be4440f00103f901edb6537f01000000920313426c61636b6361742042617262657273686f70,commercial
1481,51b1805369556e54c05916e2803628be4440f00103f901edb6537f01000000920313426c61636b6361742042617262657273686f70,service
1482,51b1805369556e54c05916e2803628be4440f00103f901edb6537f01000000920313426c61636b6361742042617262657273686f70,service.beauty
1483,51b1805369556e54c05916e2803628be4440f00103f901edb6537f01000000920313426c61636b6361742042617262657273686f70,service.beauty.hairdresser
1484,5179735d9d886d54c059d9e18377a8be4440f00103f901bc6c33800100000092030f4176616c6f6e2045786368616e6765,commercial
1485,5179735d9d886d54c059d9e18377a8be4440f00103f901bc6c33800100000092030f4176616c6f6e2045786368616e6765,commercial.clothing
1486,5179735d9d886d54c059d9e18377a8be4440f00103f901bc6c33800100000092030f4176616c6f6e2045786368616e6765,commercial.clothing.clothes
1487,51a5a9f985326c54c0591fbae4fd13c04440f00103f9016ef2ef80010000009203124d6172656e676f204c757875727920537061,commercial
1488,51a5a9f985326c54c0591fbae4fd13c04440f00103f9016ef2ef80010000009203124d6172656e676f204c757875727920537061,commercial.health_and_beauty
1489,51a5a9f985326c54c0591fbae4fd13c04440f00103f9016ef2ef80010000009203124d6172656e676f204c757875727920537061,service
1490,51a5a9f985326c54c0591fbae4fd13c04440f00103f9016ef2ef80010000009203124d6172656e676f204c757875727920537061,service.beauty
1491,51a5a9f985326c54c0591fbae4fd13c04440f00103f9016ef2ef80010000009203124d6172656e676f204c757875727920537061,service.beauty.spa
1492,51bd1c76df316c54c0590cd59f4209c04440f00103f9016ff2ef8001000000920311446179647265616d7320616e6420546561,commercial
1493,51bd1c76df316c54c0590cd59f4209c04440f00103f9016ff2ef8001000000920311446179647265616d7320616e6420546561,commercial.clothing
1494,51bd1c76df316c54c0590cd59f4209c04440f00103f9016ff2ef8001000000920311446179647265616d7320616e6420546561,commercial.clothing.clothes
1495,5127c7f88b346c54c0595bd0d0ce0ec04440f00103f90170f2ef80010000009203164c6f6c6127732042726964616c20426f757469717565,commercial
1496,5127c7f88b346c54c0595bd0d0ce0ec04440f00103f90170f2ef80010000009203164c6f6c6127732042726964616c20426f757469717565,commercial.clothing
1497,5127c7f88b346c54c0595bd0d0ce0ec04440f00103f90170f2ef80010000009203164c6f6c6127732042726964616c20426f757469717565,commercial.clothing.clothes
1498,5127c7f88b346c54c0595bd0d0ce0ec04440f00103f90170f2ef80010000009203164c6f6c6127732042726964616c20426f757469717565,commercial.wedding
1499,51324e4354e16b54c059851f4ddf6bc04440f00103f9018c83d28501000000920303444758,commercial
1500,51324e4354e16b54c059851f4ddf6bc04440f00103f9018c83d28501000000920303444758,commercial.convenience
1501,51e9a111c7956e54c0593caa171c14be4440f00103f901889cd3a00100000092030f53686f7265776179204d61726b6574,commercial
1502,51e9a111c7956e54c0593caa171c14be4440f00103f901889cd3a00100000092030f53686f7265776179204d61726b6574,commercial.convenience
1503,51db1a6c45766d54c059625173929cbe4440f00103f9018b9cd3a0010000009203064c6172646572,commercial
1504,51d8ee1ea0fb6c54c0595263b30ddcbd4440f00103f901810a02a301000000920309586869626974696f6e,commercial
1505,51d8ee1ea0fb6c54c0595263b30ddcbd4440f00103f901810a02a301000000920309586869626974696f6e,commercial.clothing
1506,51d8ee1ea0fb6c54c0595263b30ddcbd4440f00103f901810a02a301000000920309586869626974696f6e,commercial.clothing.shoes
1507,518158dbb9d56a54c0599ecea0d513c14440f00103f901156b3ca50100000092030e4261796f6e204a6577656c657273,commercial
1508,518158dbb9d56a54c0599ecea0d513c14440f00103f901156b3ca50100000092030e4261796f6e204a6577656c657273,commercial.jewelry
1509,516f04f3a1d56a54c059bc65122917c14440f00103f901938197a60100000092030c53697920416e204472657373,commercial
1510,516f04f3a1d56a54c059bc65122917c14440f00103f901938197a60100000092030c53697920416e204472657373,commercial.clothing
1511,516f04f3a1d56a54c059bc65122917c14440f00103f901938197a60100000092030c53697920416e204472657373,commercial.clothing.clothes
1512,5136841909236d54c0591ad0aaca08be4440f00103f901e9f0c8b0010000009203244772656174204c616b65732042726577696e6720436f2e2054617374696e6720526f6f6d,commercial
1513,5136841909236d54c0591ad0aaca08be4440f00103f901e9f0c8b0010000009203244772656174204c616b65732042726577696e6720436f2e2054617374696e6720526f6f6d,commercial.food_and_drink
1514,5136841909236d54c0591ad0aaca08be4440f00103f901e9f0c8b0010000009203244772656174204c616b65732042726577696e6720436f2e2054617374696e6720526f6f6d,commercial.food_and_drink.drinks
1515,517bc0971dbd6d54c05909d1b5cf19bc4440f00103f90121411ecb0100000092032e47656e6572616c204d656368616e69637320616e64205472616e736d697373696f6e205370656369616c69737473,commercial
1516,517bc0971dbd6d54c05909d1b5cf19bc4440f00103f90121411ecb0100000092032e47656e6572616c204d656368616e69637320616e64205472616e736d697373696f6e205370656369616c69737473,service
1517,517bc0971dbd6d54c05909d1b5cf19bc4440f00103f90121411ecb0100000092032e47656e6572616c204d656368616e69637320616e64205472616e736d697373696f6e205370656369616c69737473,service.vehicle
1518,517bc0971dbd6d54c05909d1b5cf19bc4440f00103f90121411ecb0100000092032e47656e6572616c204d656368616e69637320616e64205472616e736d697373696f6e205370656369616c69737473,service.vehicle.repair
1519,517bc0971dbd6d54c05909d1b5cf19bc4440f00103f90121411ecb0100000092032e47656e6572616c204d656368616e69637320616e64205472616e736d697373696f6e205370656369616c69737473,service.vehicle.repair.car
1520,51901b8f63b56d54c05928b616061bbc4440f00103f90124411ecb01000000920320436c6576656c616e6420536577696e6720616e6420436f6e66656374696f6e73,commercial
1521,51901b8f63b56d54c05928b616061bbc4440f00103f90124411ecb01000000920320436c6576656c616e6420536577696e6720616e6420436f6e66656374696f6e73,service
1522,51901b8f63b56d54c05928b616061bbc4440f00103f90124411ecb01000000920320436c6576656c616e6420536577696e6720616e6420436f6e66656374696f6e73,service.tailor
1523,514ed8d9eb386d54c059599f72361dbe4440f00103f90122b8e4f40100000092030e4a2e2050616c656e20486f757365,accommodation
1524,514ed8d9eb386d54c059599f72361dbe4440f00103f90122b8e4f40100000092030e4a2e2050616c656e20486f757365,accommodation.guest_house
1525,514ed8d9eb386d54c059599f72361dbe4440f00103f90122b8e4f40100000092030e4a2e2050616c656e20486f757365,internet_access
1526,514ed8d9eb386d54c059599f72361dbe4440f00103f90122b8e4f40100000092030e4a2e2050616c656e20486f757365,internet_access.for_customers
1527,51e7b7f990816d54c0592d7e82bfa9be4440f00103f9016ea8e6f401000000920317426c6f7720486169722026204e61696c2053747564696f,commercial
1528,51e7b7f990816d54c0592d7e82bfa9be4440f00103f9016ea8e6f401000000920317426c6f7720486169722026204e61696c2053747564696f,service
1529,51e7b7f990816d54c0592d7e82bfa9be4440f00103f9016ea8e6f401000000920317426c6f7720486169722026204e61696c2053747564696f,service.beauty
1530,51e7b7f990816d54c0592d7e82bfa9be4440f00103f9016ea8e6f401000000920317426c6f7720486169722026204e61696c2053747564696f,service.beauty.hairdresser
1531,5170229ffc826d54c05926f7594fadbe4440f00103f9016fa8e6f4010000009203094c756c756c656d6f6e,commercial
1532,5170229ffc826d54c05926f7594fadbe4440f00103f9016fa8e6f4010000009203094c756c756c656d6f6e,commercial.clothing
1533,5170229ffc826d54c05926f7594fadbe4440f00103f9016fa8e6f4010000009203094c756c756c656d6f6e,commercial.clothing.clothes
1534,5170229ffc826d54c05926f7594fadbe4440f00103f9016fa8e6f4010000009203094c756c756c656d6f6e,commercial.clothing.men
1535,5170229ffc826d54c05926f7594fadbe4440f00103f9016fa8e6f4010000009203094c756c756c656d6f6e,commercial.clothing.women
1536,51dbaada24756d54c059efddfc15d7bd4440f00103f90148f16bf5010000009203105468652053747564696f2053616c6f6e,commercial
1537,51dbaada24756d54c059efddfc15d7bd4440f00103f90148f16bf5010000009203105468652053747564696f2053616c6f6e,service
1538,51dbaada24756d54c059efddfc15d7bd4440f00103f90148f16bf5010000009203105468652053747564696f2053616c6f6e,service.beauty
1539,51dbaada24756d54c059efddfc15d7bd4440f00103f90148f16bf5010000009203105468652053747564696f2053616c6f6e,service.beauty.hairdresser
1540,51bc46dcad766c54c059eaca04f74dbd4440f00103f901d78d5bfb0100000092030b546865204c696d696e6973,entertainment
1541,51bc46dcad766c54c059eaca04f74dbd4440f00103f901d78d5bfb0100000092030b546865204c696d696e6973,entertainment.culture
1542,51bc46dcad766c54c059eaca04f74dbd4440f00103f901d78d5bfb0100000092030b546865204c696d696e6973,entertainment.culture.arts_centre
1543,515da21fb26d6b54c059c4edad7ce0bf4440f00103f90180bdeafd010000009203125468652053616c766174696f6e2041726d79,commercial
